-8.95815815816,-0.0626765468958
-8.93193193193,-0.0876277042182
-8.90570570571,-0.112040868891
-8.87947947948,-0.135768152537
-8.85325325325,-0.158666732353
-8.82702702703,-0.180599684747
-8.8008008008,-0.201436770189
-8.77457457457,-0.221055169837
-8.74834834835,-0.239340166603
-8.72212212212,-0.256185769913
-8.6958958959,-0.271495278526
-8.66966966967,-0.285181781342
-8.64344344344,-0.297168592083
-8.61721721722,-0.307389617448
-8.59099099099,-0.315789656619
-8.56476476476,-0.322324632199
-8.53853853854,-0.326961750624
-8.51231231231,-0.329679594907
-8.48608608609,-0.330468146393
-8.45985985986,-0.329328740127
-8.43363363363,-0.32627395258
-8.40740740741,-0.321327424579
-8.38118118118,-0.314523621063
-8.35495495495,-0.305907530371
-8.32872872873,-0.295534305389
-8.3025025025,-0.283468849742
-8.27627627628,-0.269785352574
-8.25005005005,-0.254566774651
-8.22382382382,-0.237904290656
-8.1975975976,-0.219896690472
-8.17137137137,-0.200649744645
-8.14514514515,-0.180275537217
-8.11891891892,-0.158891771298
-8.09269269269,-0.13662105107
-8.06646646647,-0.113590145075
-8.04024024024,-0.0899292352588
-8.01401401401,-0.0657711562359
-7.98778778779,-0.04125062948
-7.96156156156,-0.0165034964835
-7.93533533534,0.0083340443405
-7.90910910911,0.0331261928902
-7.88288288288,0.057738290828
-7.85665665666,0.0820375487582
-7.83043043043,0.105893753891
-7.8042042042,0.129179954043
-7.77797797798,0.151773114918
-7.75175175175,0.173554747195
-7.72552552553,0.194411500555
-7.6992992993,0.214235721855
-7.67307307307,0.232925975033
-7.64684684685,0.250387520344
-7.62062062062,0.26653275123
-7.59439439439,0.281281586816
-7.56816816817,0.294561818979
-7.54194194194,0.306309412506
-7.51571571572,0.31646875782
-7.48948948949,0.324992875424
-7.46326326326,0.331843572011
-7.43703703704,0.336991548018
-7.41081081081,0.34041645699
-7.38458458458,0.342106917216
-7.35835835836,0.342060476376
-7.33213213213,0.340283530182
-7.30590590591,0.336791196255
-7.27967967968,0.331607144648
-7.25345345345,0.324763386638
-7.22722722723,0.316300023655
-7.201001001,0.306264958281
-7.17477477477,0.294713569557
-7.14854854855,0.281708354818
-7.12232232232,0.26731854058
-7.0960960961,0.251619664931
-7.06986986987,0.234693134157
-7.04364364364,0.216625756271
-7.01741741742,0.197509254252
-6.99119119119,0.177439761825
-6.96496496496,0.156517304653
-6.93873873874,0.134845269833
-6.91251251251,0.112529866532
-6.88628628629,0.0896795807083
-6.86006006006,0.0664046266652
-6.83383383383,0.0428163983032
-6.80760760761,0.0190269227636
-6.78138138138,-0.00485168087129
-6.75515515516,-0.0287077352112
-6.72892892893,-0.0524305280792
-6.7027027027,-0.0759108234991
-6.67647647648,-0.0990413579124
-6.65025025025,-0.121717319456
-6.62402402402,-0.143836808306
-6.5977977978,-0.165301276198
-6.57157157157,-0.186015943399
-6.54534534535,-0.20589019155
-6.51911911912,-0.224837930942
-6.49289289289,-0.242777940969
-6.46666666667,-0.25963418263
-6.44044044044,-0.275336082142
-6.41421421421,-0.289818784869
-6.38798798799,-0.303023378935
-6.36176176176,-0.31489708807
-6.33553553554,-0.325393433361
-6.30930930931,-0.33447236377
-6.28308308308,-0.342100355415
-6.25685685686,-0.348250479771
-6.23063063063,-0.352902441067
-6.2044044044,-0.35604258334
-6.17817817818,-0.357663867695
-6.15195195195,-0.357765820467
-6.12572572573,-0.356354453108
-6.0994994995,-0.353442154729
-6.07327327327,-0.349047558314
-6.04704704705,-0.343195381772
-6.02082082082,-0.335916245013
-5.99459459459,-0.327246464385
-5.96836836837,-0.317227825833
-5.94214214214,-0.305907338231
-5.91591591592,-0.293336968383
-5.88968968969,-0.279573359254
-5.86346346346,-0.264677533001
-5.83723723724,-0.248714580435
-5.81101101101,-0.23175333855
-5.78478478478,-0.213866057784
-5.75855855856,-0.195128060652
-5.73233233233,-0.175617393436
-5.70610610611,-0.155414472562
-5.67987987988,-0.134601727303
-5.65365365365,-0.113263240428
-5.62742742743,-0.0914843883512
-5.6012012012,-0.0693514823529
-5.57497497497,-0.0469514123424
-5.54874874875,-0.0243712946323
-5.52252252252,-0.00169812511126
-5.4962962963,0.0209815608447
-5.47007007007,0.0435820204486
-5.44384384384,0.0660186263585
-5.41761761762,0.0882081791768
-5.39139139139,0.110069208528
-5.36516516517,0.131522261727
-5.33893893894,0.152490179134
-5.31271271271,0.172898355356
-5.28648648649,0.192674985563
-5.26026026026,0.211751296232
-5.23403403403,0.230061759765
-5.20780780781,0.247544292452
-5.18158158158,0.264140435386
-5.15535535536,0.279795517983
-5.12912912913,0.294458803855
-5.1029029029,0.30808361887
-5.07667667668,0.320627461295
-5.05045045045,0.332052094016
-5.02422422422,0.34232361887
-4.997997998,0.351412533243
-4.97177177177,0.359293769107
-4.94554554555,0.365946714777
-4.91931931932,0.371355219696
-4.89309309309,0.375507582651
-4.86686686687,0.378396523852
-4.84064064064,0.380019141363
-4.81441441441,0.380376852448
-4.78818818819,0.379475320398
-4.76196196196,0.377324367481
-4.73573573574,0.373937874689
-4.70950950951,0.369333668967
-4.68328328328,0.363533398664
-4.65705705706,0.356562397972
-4.63083083083,0.34844954111
-4.6046046046,0.339227087069
-4.57837837838,0.328930515719
-4.55215215215,0.317598356103
-4.52592592593,0.305272007741
-4.4996996997,0.291995555783
-4.47347347347,0.277815580831
-4.44724724725,0.262780964269
-4.42102102102,0.246942689912
-4.39479479479,0.230353642788
-4.36856856857,0.213068405851
-4.34234234234,0.195143055407
-4.31611611612,0.176634956017
-4.28988988989,0.157602555617
-4.26366366366,0.13810518158
-4.23743743744,0.118202838419
-4.21121121121,0.097956007782
-4.18498498498,0.0774254514088
-4.15875875876,0.0566720176286
-4.13253253253,0.0357564519998
-4.10630630631,0.0147392126265
-4.08008008008,-0.00631970933208
-4.05385385385,-0.0273609634827
-4.02762762763,-0.0483260079065
-4.0014014014,-0.0691572703485
-3.97517517518,-0.0897983025175
-3.94894894895,-0.110193927161
-3.92272272272,-0.130290377619
-3.8964964965,-0.150035429593
-3.87027027027,-0.169378524901
-3.84404404404,-0.188270887043
-3.81781781782,-0.206665628397
-3.79159159159,-0.224517848943
-3.76536536537,-0.241784726433
-3.73913913914,-0.258425597924
-3.71291291291,-0.274402032687
-3.68668668669,-0.289677896476
-3.66046046046,-0.304219407203
-3.63423423423,-0.317995182087
-3.60800800801,-0.330976276375
-3.58178178178,-0.343136213738
-3.55555555556,-0.354451008514
-3.52932932933,-0.364899179941
-3.5031031031,-0.374461758584
-3.47687687688,-0.383122285163
-3.45065065065,-0.390866802008
-3.42442442442,-0.397683837395
-3.3981981982,-0.403564383016
-3.37197197197,-0.408501864869
-3.34574574575,-0.412492107848
-3.31951951952,-0.415533294341
-3.29329329329,-0.417625917151
-3.26706706707,-0.418772727042
-3.24084084084,-0.418978675253
-3.21461461461,-0.418250851309
-3.18838838839,-0.416598416454
-3.16216216216,-0.414032533058
-3.13593593594,-0.410566290329
-3.10970970971,-0.40621462668
-3.08348348348,-0.400994249077
-3.05725725726,-0.394923549719
-3.03103103103,-0.38802252038
-3.0048048048,-0.380312664741
-2.97857857858,-0.371816909036
-2.95235235235,-0.362559511342
-2.92612612613,-0.352565969814
-2.8998998999,-0.341862930169
-2.87367367367,-0.330478092733
-2.84744744745,-0.318440119309
-2.82122122122,-0.305778540177
-2.79499499499,-0.29252366146
-2.76876876877,-0.278706473137
-2.74254254254,-0.26435855794
-2.71631631632,-0.249512001367
-2.69009009009,-0.234199303027
-2.66386386386,-0.218453289543
-2.63763763764,-0.202307029192
-2.61141141141,-0.185793748482
-2.58518518519,-0.168946750819
-2.55895895896,-0.151799337441
-2.53273273273,-0.13438473076
-2.50650650651,-0.116736000236
-2.48028028028,-0.0988859909168
-2.45405405405,-0.0808672547395
-2.42782782783,-0.0627119847033
-2.4016016016,-0.0444519519837
-2.37537537538,-0.0261184460675
-2.34914914915,-0.00774221796661
-2.32292292292,0.0106465734424
-2.2966966967,0.0290184119138
-2.27047047047,0.0473444711384
-2.24424424424,0.0655966588423
-2.21801801802,0.0837476576739
-2.19179179179,0.101770962883
-2.16556556557,0.119640916801
-2.13933933934,0.137332740156
-2.11311311311,0.154822560232
-2.08688688689,0.172087435937
-2.06066066066,0.189105379801
-2.03443443443,0.205855376971
-2.00820820821,0.222317401265
-1.98198198198,0.238472428335
-1.95575575576,0.254302446023
-1.92952952953,0.269790461988
-1.9033033033,0.284920508675
-1.87707707708,0.299677645717
-1.85085085085,0.314047959859
-1.82462462462,0.328018562501
-1.7983983984,0.341577584945
-1.77217217217,0.354714171456
-1.74594594595,0.367418470226
-1.71971971972,0.379681622358
-1.69349349349,0.391495748955
-1.66726726727,0.402853936435
-1.64104104104,0.413750220168
-1.61481481481,0.424179566544
-1.58858858859,0.434137853575
-1.56236236236,0.443621850142
-1.53613613614,0.452629193978
-1.50990990991,0.46115836851
-1.48368368368,0.469208678646
-1.45745745746,0.476780225618
-1.43123123123,0.48387388097
-1.40500500501,0.490491259803
-1.37877877878,0.49663469336
-1.35255255255,0.502307201045
-1.32632632633,0.507512461975
-1.3001001001,0.51225478615
-1.27387387387,0.516539085312
-1.24764764765,0.520370843602
-1.22142142142,0.523756088071
-1.1951951952,0.526701359134
-1.16896896897,0.529213681034
-1.14274274274,0.53130053239
-1.11651651652,0.532969816896
-1.09029029029,0.534229834232
-1.06406406406,0.535089251243
-1.03783783784,0.535557073457
-1.01161161161,0.535642616981
-0.985385385385,0.535355480829
-0.959159159159,0.534705519733
-0.932932932933,0.533702817477
-0.906706706707,0.532357660797
-0.88048048048,0.530680513875
-0.854254254254,0.528681993474
-0.828028028028,0.526372844739
-0.801801801802,0.523763917683
-0.775575575576,0.520866144398
-0.749349349349,0.517690517
-0.723123123123,0.514248066337
-0.696896896897,0.510549841463
-0.670670670671,0.506606889906
-0.644444444444,0.502430238728
-0.618218218218,0.498030876399
-0.591991991992,0.493419735472
-0.565765765766,0.488607676083
-0.53953953954,0.483605470264
-0.513313313313,0.478423787069
-0.487087087087,0.473073178521
-0.460860860861,0.467564066362
-0.434634634635,0.461906729605
-0.408408408408,0.456111292885
-0.382182182182,0.450187715593
-0.355955955956,0.444145781782
-0.32972972973,0.437995090836
-0.303503503504,0.431745048887
-0.277277277277,0.425404860967
-0.251051051051,0.418983523868
-0.224824824825,0.412489819716
-0.198598598599,0.405932310216
-0.172372372372,0.399319331565
-0.146146146146,0.392658990009
-0.11991991992,0.385959158026
-0.0936936936937,0.379227471111
-0.0674674674675,0.372471325144
-0.0412412412412,0.365697874323
-0.015015015015,0.358914029633
0.0112112112112,0.35212645784
0.0374374374374,0.345341580976
0.0636636636637,0.338565576299
0.0898898898899,0.331804376712
0.116116116116,0.325063671604
0.142342342342,0.318348908106
0.168568568569,0.311665292729
0.194794794795,0.305017793375
0.221021021021,0.298411141681
0.247247247247,0.291849835693
0.273473473473,0.285338142841
0.2996996997,0.278880103192
0.325925925926,0.272479532967
0.352152152152,0.2661400283
0.378378378378,0.259864969213
0.404604604605,0.253657523804
0.430830830831,0.247520652612
0.457057057057,0.24145711315
0.483283283283,0.235469464596
0.50950950951,0.229560072604
0.535735735736,0.223731114242
0.561961961962,0.217984583026
0.588188188188,0.212322294047
0.614414414414,0.206745889157
0.640640640641,0.201256842229
0.666866866867,0.195856464446
0.693093093093,0.190545909634
0.719319319319,0.185326179605
0.745545545546,0.180198129518
0.771771771772,0.175162473227
0.797997997998,0.170219788623
0.824224224224,0.165370522951
0.85045045045,0.160614998089
0.876676676677,0.155953415801
0.902902902903,0.15138586292
0.929129129129,0.146912316492
0.955355355355,0.142532648847
0.981581581582,0.138246632605
1.00780780781,0.134053945595
1.03403403403,0.129954175708
1.06026026026,0.125946825648
1.08648648649,0.122031317601
1.11271271271,0.118206997802
1.13893893894,0.114473141006
1.16516516517,0.110828954854
1.19139139139,0.107273584131
1.21761761762,0.103806114923
1.24384384384,0.100425578652
1.27007007007,0.097130956007
1.2962962963,0.0939211807592
1.32252252252,0.0907951434578
1.34874874875,0.0877516950138
1.37497497497,0.0847896501655
1.4012012012,0.0819077908269
1.42742742743,0.079104869319
1.45365365365,0.0763796114842
1.47987987988,0.073730719684
1.50610610611,0.0711568756818
1.53233233233,0.0686567434091
1.55855855856,0.0662289716196
1.58478478478,0.0638721964292
1.61101101101,0.0615850437457
1.63723723724,0.0593661315883
1.66346346346,0.057214072299
1.68968968969,0.0551274746483
1.71591591592,0.0531049458363
1.74214214214,0.0511450933912
1.76836836837,0.0492465269687
1.79459459459,0.0474078600524
1.82082082082,0.0456277115595
1.84704704705,0.0439047073526
1.87327327327,0.0422374816612
1.8994994995,0.0406246784145
1.92572572573,0.0390649524883
1.95195195195,0.037556970869
1.97817817818,0.0360994137362
2.0044044044,0.0346909754675
2.03063063063,0.0333303655674
2.05685685686,0.0320163095234
2.08308308308,0.030747549591
2.10930930931,0.0295228455118
2.13553553554,0.0283409751651
2.16176176176,0.0272007351571
2.18798798799,0.0261009413503
2.21421421421,0.025040429334
2.24044044044,0.0240180548402
2.26666666667,0.0230326941063
2.29289289289,0.022083244187
2.31911911912,0.0211686232181
2.34534534535,0.0202877706347
2.37157157157,0.0194396473447
2.3977977978,0.0186232358621
2.42402402402,0.0178375403997
2.45025025025,0.0170815869258
2.47647647648,0.0163544231843
2.5027027027,0.015655118683
2.52892892893,0.0149827646494
2.55515515516,0.0143364739585
2.58138138138,0.0137153810316
2.60760760761,0.0131186417105
2.63383383383,0.0125454331069
2.66006006006,0.01199495343
2.68628628629,0.0114664217929
2.71251251251,0.0109590779999
2.73873873874,0.0104721823162
2.76496496496,0.0100050152208
2.79119119119,0.00955687714539
2.81741741742,0.00912708819849
2.84364364364,0.00871498787813
2.86986986987,0.00831993477294
2.8960960961,0.00794130625339
2.92232232232,0.00757849815417
2.94854854855,0.00723092444869
2.97477477477,0.00689801691687
3.001001001,0.00657922480695
3.02722722723,0.00627401449244
3.05345345345,0.00598186912499
3.07967967968,0.00570228828393
3.10590590591,0.00543478762333
3.13213213213,0.00517889851734
3.15835835836,0.00493416770438
3.18458458458,0.00470015693093
3.21081081081,0.00447644259544
3.23703703704,0.00426261539305
3.26326326326,0.00405827996148
3.28948948949,0.00386305452878
3.31571571572,0.00367657056319
3.34194194194,0.00349847242572
3.36816816817,0.00332841702576
3.39439439439,0.00316607348008
3.42062062062,0.00301112277559
3.44684684685,0.00286325743614
3.47307307307,0.00272218119363
3.4992992993,0.00258760866375
3.52552552553,0.00245926502653
3.55175175175,0.00233688571186
3.57797797798,0.0022202160903
3.6042042042,0.00210901116918
3.63043043043,0.0020030352943
3.65665665666,0.00190206185716
3.68288288288,0.00180587300808
3.70910910911,0.00171425937501
3.73533533534,0.00162701978835
3.76156156156,0.00154396101168
3.78778778779,0.00146489747852
3.81401401401,0.00138965103516
3.84024024024,0.00131805068946
3.86646646647,0.0012499323658
3.89269269269,0.00118513866599
3.91891891892,0.00112351863637
3.94514514515,0.00106492754076
3.97137137137,0.00100922663945
3.9975975976,0.000956282974222
4.02382382382,0.00090596915901
4.05005005005,0.000858163176762
4.07627627628,0.000812748181623
4.1025025025,0.000769612307202
4.12872872873,0.00072864848028
4.15495495495,0.000689754239971
4.18118118118,0.000652831562498
4.20740740741,0.000617786691365
4.23363363363,0.000584529972606
4.25985985986,0.000552975695385
4.28608608609,0.00052304193752
4.31231231231,0.000494650416314
4.33853853854,0.000467726343793
4.36476476476,0.000442198287161
4.39099099099,0.000417998033768
4.41721721722,0.000395060460427
4.44344344344,0.000373323407615
4.46966966967,0.000352727557754
4.4958958959,0.000333216317685
4.52212212212,0.000314735705814
4.54834834835,0.000297234242225
4.57457457457,0.000280662843892
4.6008008008,0.000264974723365
4.62702702703,0.000250125290449
4.65325325325,0.00023607205857
4.67947947948,0.000222774553961
4.70570570571,0.000210194228515
4.73193193193,0.000198294375934
4.75815815816,0.000187040051031
4.78438438438,0.000176397992206
4.81061061061,0.00016633654684
4.83683683684,0.000156825599902
4.86306306306,0.000147836504738
4.88928928929,0.000139342017746
4.91551551552,0.000131316234103
4.94174174174,0.000123734527733
4.96796796797,0.000116573492534
4.99419419419,0.000109810886215
5.02042042042,0.000103425577748
5.04664664665,9.73974942724e-05
5.07287287287,9.17075731763e-05
5.0990990991,8.63377142934e-05
5.12532532533,8.12707351088e-05
5.15155155155,7.6490326876e-05
5.17777777778,7.198101423e-05
5.204004004,6.77281142316e-05
5.23023023023,6.37176995042e-05
5.25645645646,5.99365616267e-05
5.28268268268,5.6372176914e-05
5.30890890891,5.30126726517e-05
5.33513513514,4.98467956049e-05
5.36136136136,4.68638826874e-05
5.38758758759,4.40538302087e-05
5.41381381381,4.14070688066e-05
5.44004004004,3.89145349118e-05
5.46626626627,3.65676476122e-05
5.49249249249,3.43582827327e-05
5.51871871872,3.22787515188e-05
5.54494494494,3.03217784676e-05
5.57117117117,2.84804807507e-05
5.5973973974,2.67483483185e-05
5.62362362362,2.51192232099e-05
5.64984984985,2.35872869325e-05
5.67607607608,2.21470367023e-05
5.7023023023,2.07932749845e-05
5.72852852853,1.95210898255e-05
5.75475475475,1.83258423476e-05
5.78098098098,1.72031529928e-05
5.80720720721,1.61488862886e-05
5.83343343343,1.5159141185e-05
5.85965965966,1.42302380937e-05
5.88588588589,1.33587041091e-05
5.91211211211,1.25412675516e-05
5.93833833834,1.17748438697e-05
5.96456456456,1.10565270006e-05
5.99079079079,1.03835852769e-05
6.01701701702,9.75344073595e-06
6.04324324324,9.16367525861e-06
6.06946946947,8.61201169755e-06
6.0956956957,8.09630864751e-06
6.12192192192,7.61456431064e-06
6.14814814815,7.16489057595e-06
6.17437437437,6.74552757118e-06
6.2006006006,6.354818197e-06
6.22682682683,5.99121949563e-06
6.25305305305,5.65329173696e-06
6.27927927928,5.33968250238e-06
6.30550550551,5.04914669364e-06
6.33173173173,4.78051242681e-06
6.35795795796,4.53270604339e-06
6.38418418418,4.30472937296e-06
6.41041041041,4.09566200688e-06
6.43663663664,3.90465538658e-06
6.46286286286,3.73094189854e-06
6.48908908909,3.57382305083e-06
6.51531531532,3.4326549212e-06
6.54154154154,3.30687453243e-06
6.56776776777,3.19599166687e-06
6.59399399399,3.09953975375e-06
6.62022022022,3.01714499074e-06
6.64644644645,2.9485036066e-06
6.67267267267,2.89335366688e-06
6.6988988989,2.85147143586e-06
6.72512512513,2.82274231722e-06
6.75135135135,2.80707718048e-06
6.77757757758,2.80443964584e-06
6.8038038038,2.81488973997e-06
6.83003003003,2.83851477434e-06
6.85625625626,2.87548937195e-06
6.88248248248,2.92602635454e-06
6.90870870871,2.99039311358e-06
6.93493493493,3.06902074954e-06
6.96116116116,3.16226578434e-06
6.98738738739,3.27065208694e-06
7.01361361361,3.3947871998e-06
7.03983983984,3.53529685526e-06
7.06606606607,3.69293047697e-06
7.09229229229,3.86851024814e-06
7.11851851852,4.06300387112e-06
7.14474474474,4.27734630648e-06
7.17097097097,4.51275263913e-06
7.1971971972,4.77044522995e-06
7.22342342342,5.05173375132e-06
7.24964964965,5.35816070624e-06
7.27587587588,5.69127587369e-06
7.3021021021,6.0528764152e-06
7.32832832833,6.44492683932e-06
7.35455455455,6.86947169015e-06
7.38078078078,7.32880289434e-06
7.40700700701,7.82535062172e-06
7.43323323323,8.36174876895e-06
7.45945945946,8.9409732027e-06
7.48568568569,9.56603616942e-06
7.51191191191,1.0240386473e-05
7.53813813814,1.09675602289e-05
7.56436436436,1.17518939078e-05
7.59059059059,1.25972001115e-05
7.61681681682,1.35084264912e-05
7.64304304304,1.44903751789e-05
7.66926926927,1.55485759024e-05
7.6954954955,1.66887475643e-05
7.72172172172,1.79173075594e-05
7.74794794795,1.92411825992e-05
7.77417417417,2.06676195376e-05
7.8004004004,2.22047383431e-05
7.82662662663,2.38608336076e-05
7.85285285285,2.56455095951e-05
7.87907907908,2.75687489193e-05
7.90530530531,2.96414946206e-05
7.93153153153,3.18754464388e-05
7.95775775776,3.42834391631e-05
7.98398398398,3.68792098016e-05
8.01021021021,3.96772520617e-05
8.03643643644,4.26945043728e-05
8.06266266266,4.59474395029e-05
8.08888888889,4.94557316415e-05
8.11511511512,5.32391713932e-05
8.14134134134,5.73199358769e-05
8.16756756757,6.17220066488e-05
8.19379379379,6.64703547955e-05
8.22002002002,7.15942587703e-05
8.24624624625,7.71224731579e-05
8.27247247247,8.30891076475e-05
8.2986986987,8.95278062671e-05
8.32492492492,9.64781502262e-05
